,MRT,latitude,longitude
0,Jurong East MRT Station,1.34425925,103.72242385216289
1,Bukit Batok MRT Station,1.3520257,103.7657271389443
2,Bukit Gombak MRT Station,1.3591396,103.7517111
3,Choa Chu Kang MRT Station,1.3978193,103.7473471
4,Yew Tee MRT Station,1.3978193,103.7473471
5,Kranji MRT Station,3.1240029500000004,101.72736629198937
6,Marsiling MRT Station,3.1240029500000004,101.72736629198937
7,Woodlands MRT Station,1.4403443,103.8008888
8,Admiralty MRT Station,1.4403443,103.8008888
9,Sembawang MRT Station,3.1240029500000004,101.72736629198937
10,Canberra MRT Station,3.1240029500000004,101.72736629198937
11,Yishun MRT Station,3.1240029500000004,101.72736629198937
12,Khatib MRT Station,1.4173799,103.8329514
13,Yio Chu Kang MRT Station,1.3826263,103.8442871
14,Ang Mo Kio MRT Station,56.7292945,-2.4521729
15,Bishan MRT Station,3.1240029500000004,101.72736629198937
16,Braddell MRT Station,3.1240029500000004,101.72736629198937
17,Toa Payoh MRT Station,1.3331424,103.8467851
18,Novena MRT Station,3.1240029500000004,101.72736629198937
19,Newton MRT Station,57.0591332,-4.1189471
20,Orchard MRT Station,3.1240029500000004,101.72736629198937 
21,Somerset MRT Station,3.1240029500000004,101.72736629198937
22,Dhoby Ghaut MRT Station,1.2993331,103.8452336
23,City Hall MRT Station,25.0409705,121.5650739
24,Raffles Place MRT Station,1.2820939,103.8508796
25,Marina Bay MRT Station,1.2796465,103.8692989
26,Marina South Pier MRT Station,1.2706164,103.8620897
27,Pasir Ris MRT Station,1.3725137,103.9484373
28,Tampines MRT Station,1.3578915,103.92947884862446
29,Simei MRT Station,3.1240029500000004,101.72736629198937
30,Tanah Merah MRT Station,1.3273087,103.9457655
31,Bedok MRT Station,1.31989,103.95637458043342
32,Kembangan MRT Station,3.0092757,101.70588189577097
33,Eunos MRT Station,1.31927505,103.90420321751884
34,Paya Lebar MRT Station,1.3578915,103.92947884862446
35,Aljunied MRT Station,3.1240029500000004,101.72736629198937
36,Kallang MRT Station,1.3074723,103.8629492
37,Lavender MRT Station,1.3074723,103.8629492
38,Bugis MRT Station,1.300684,103.8563235
39,Tanjong Pagar MRT Station,1.2994647000000001,103.89734113331261
40,Outram Park MRT Station,1.2813835500000001,103.83929445892304
41,Tiong Bahru MRT Station,1.2860113,103.8274107
42,Redhill MRT Station,51.2400546,-0.165577
43,Queenstown MRT Station,3.1240029500000004,101.72736629198937
44,Commonwealth MRT Station,1.3117379,103.7785837
45,Buona Vista MRT Station,1.30662,103.7905002
46,Dover MRT Station,1.3114744,103.778292
47,Clementi MRT Station,1.3141034,103.765671
48,Chinese Garden MRT Station,1.3430367,103.7319354
49,Lakeside MRT Station,3.1240029500000004,101.72736629198937
50,Boon Lay MRT Station,1.3114211,103.8635746
51,Pioneer MRT Station,3.1240029500000004,101.72736629198937
52,Joo Koon MRT Station,1.3279319,103.6777663
53,Gul Circle MRT Station,23.249552,69.67395100718718
54,Tuas Crescent MRT Station,1.3208323,103.6489657
55,Tuas West Road MRT Station,1.3284902,103.6398011
56,Tuas Link MRT Station,3.1240029500000004,101.72736629198937
57,Expo MRT Station,22.7186756,120.3068811
58,Changi Airport MRT Station,1.3420976,103.9817909
59,HarbourFront MRT Station,1.26549875,103.82157352842805
60,Chinatown MRT Station,1.2841663,103.8435245
61,Clarke Quay MRT Station,1.2889398,103.847565
62,Little India MRT Station,13.005422549999999,80.24779774899801
63,Farrer Park MRT Station,1.3127277,103.8548269
64,Boon Keng MRT Station,1.3176148,103.8618073
65,Potong Pasir MRT Station,1.3325479,103.8688173
66,Woodleigh MRT Station,-26.0493068,114.7539201
67,Serangoon MRT Station,1.3496495,103.8736087
68,Kovan MRT Station,3.1240029500000004,101.72736629198937
69,Hougang MRT Station,3.1240029500000004,101.72736629198937
70,Buangkok MRT Station,3.1240029500000004,101.72736629198937
71,Sengkang MRT Station,3.1240029500000004,101.72736629198937
72,Punggol MRT Station,3.1240029500000004,101.72736629198937
73,Bras Basah MRT Station,1.2964741,103.8514803
74,Esplanade MRT Station,3.1240029500000004,101.72736629198937
75,Promenade MRT Station,3.1240029500000004,101.72736629198937
76,Nicoll Highway MRT Station,1.3003282,103.8624735
77,Stadium MRT Station,22.6273235,120.3338172
78,Mountbatten MRT Station,3.1240029500000004,101.72736629198937
79,Dakota MRT Station,39.5679466,-105.10612392353178
80,MacPherson MRT Station,3.1240029500000004,101.72736629198937
81,Tai Seng MRT Station,1.3351583,103.888073
82,Bartley MRT Station,3.1240029500000004,101.72736629198937
83,Lorong Chuan MRT Station,1.3516182,103.8645845
84,Marymount MRT Station,3.1240029500000004,101.72736629198937
85,Caldecott MRT Station,37.85489885,-122.21810388729854
86,Botanic Gardens MRT Station,38.336535,-85.4597628
87,Farrer Road MRT Station,1.3059645500000001,103.81789445241051
88,Holland Village MRT Station,1.3090297,103.794964
89,one-north MRT Station,36.2329346,-75.7748751
90,Kent Ridge MRT Station,3.19611645,101.67983410190115
91,Haw Par Villa MRT Station,1.2830573,103.7815909
92,Pasir Panjang MRT Station,1.29222955,103.77053315364603
93,Labrador Park MRT Station,47.61815665,-54.4314993987289
94,Telok Blangah MRT Station,1.26549875,103.82157352842805
95,Bayfront MRT Station,1.2766906,103.8555751
96,Bukit Panjang MRT Station,1.3782263000000001,103.76245489351322
97,Cashew MRT Station,-66.2820883,110.5240849
98,Hillview MRT Station,36.30145725,-83.29050213222617
99,Beauty World MRT Station,1.3416422,103.7759162
100,King Albert Park MRT Station,1.3364291,103.7828106
101,Sixth Avenue MRT Station,1.330547,103.798289
102,Tan Kah Kee MRT Station,1.3262011,103.8081965
103,Stevens MRT Station,3.1240029500000004,101.72736629198937
104,Rochor MRT Station,1.3011316,103.8556645
105,Downtown MRT Station,1.301047,103.8558743
106,Telok Ayer MRT Station,1.281852,103.8489564
107,Fort Canning MRT Station,1.292581,103.8446089
108,Bencoolen MRT Station,3.1240029500000004,101.72736629198937
109,Jalan Besar MRT Station,3.1240029500000004,101.72736629198937
110,Bendemeer MRT Station,-30.9464208,151.1909777
111,Geylang Bahru MRT Station,1.321482,103.87154976866609
112,Mattar MRT Station,46.00741885,11.125600679456785
113,Ubi MRT Station,3.1240029500000004,101.72736629198937
114,Kaki Bukit MRT Station,1.3354864,103.9098925
115,Bedok North MRT Station,1.31989,103.95637458043342
116,Bedok Reservoir MRT Station,1.31989,103.95637458043342
117,Tampines West MRT Station,1.3450364,103.9401009
118,Tampines East MRT Station,1.35765,103.9555952
119,Upper Changi MRT Station,1.3350136,103.95150927717575
120,Woodlands North MRT Station,1.4403443,103.8008888
121,Woodlands South MRT Station,1.4272976,103.793386
